id,iess_code,job_worker,ocupational_structure,detail_job,wage
ec_1811749900033,1811749900033,OPERADOR DE TECNOLOGÍAS,C2,SECTOR FINANCIERO,465.52
ec_1811749900034,1811749900034,ASISTENTE DE CARTERA,C3,,464.88
ec_1811749900035,1811749900035,ASISTENTE DE CRÉDITO,C3,,464.88
ec_1811749900039,1811749900039,ASISTENTE DE AUDITORÍA,D2,,463.59
ec_1811749900040,1811749900040,ASISTENTE DE CAJA,D2,,463.59
ec_1811749900041,1811749900041,ASISTENTE DE CÁMARA DE COMPENSACIÓN,D2,,463.59
ec_1811749900042,1811749900042,ASISTENTE DE CAMBIOS,D2,,463.59
ec_1811749900043,1811749900043,ASISTENTE DE COBRANZAS DEL EXTERIOR,D2,,463.59
ec_1811749900044,1811749900044,ASISTENTE DE COBRANZAS DEL INTERIOR,D2,,463.59
ec_1811749900046,1811749900046,ASISTENTE DE DEPARTAMENTO INTERNACIONAL,D2,,463.59
ec_1811749900047,1811749900047,ASISTENTE DE DEPARTAMENTO JURÍDICO,D2,,463.59
ec_1811749900049,1811749900049,ASISTENTE DE OPERACIONES,D2,SECTOR FINANCIERO,463.59
ec_1811749900050,1811749900050,ASISTENTE DE ORGANIZACIÓN Y MÉTODOS,D2,,463.59
ec_1811749900051,1811749900051,ASISTENTE DE PROCESAMIENTO DE DATOS,D2,SECTOR FINANCIERO,463.59
ec_1811749900052,1811749900052,ASISTENTE DE REVISORÍA Y CONTROL,D2,,463.59
ec_1811749900053,1811749900053,ASISTENTE DE RIESGOS,D2,,463.59
ec_1811749900056,1811749900056,EJECUTIVO DE DESARROLLO ORGANIZACIONAL,D2,,463.59
ec_1811749900057,1811749900057,RECAUDADOR COBRADOR,D2,,463.59
ec_1811749900045,1811749900045,ASISTENTE DE CONTABILIDAD FINANCIERO,D2,SECTOR FINANCIERO,463.59
ec_1811749900058,1811749900058,ASISTENTE DE ARCHIVO,E1,SECTOR FINANCIERO,462.95
ec_1811749900060,1811749900060,DIGITADOR DE COMPENSACIÓN ,E1,SECTOR FINANCIERO,462.95
ec_2013802000013,2013802000013,RECTOR,A1,,565.25
ec_2013802000014,2013802000014,VICERRECTOR,A1,,565.25
ec_2013802000015,2013802000015,PROFESORES CON TÍTULO DE CUARTO NIVEL / BACHILLERATO,B1,,472.75
ec_2013802000017,2013802000017,PROFESORES CON TÍTULO DE TERCER NIVEL / BACHILLERATO,B2,,465.38
ec_2013802000018,2013802000018,PROFESORES CON TÍTULO DE INSTITUTO PEDAGÓGICO ,B3,,464.24
ec_2013802000016,2013802000016,PSICÓLOGO (A) EDUCATIVO,B3,,464.24
ec_2013802000019,2013802000019,TERAPISTA PARA ADOLESCENTES ,B3,INCLUYE ADOLESCENTES CON DISCAPACIDAD,464.24
ec_2010000001003,2010000001003,ORIENTADOR VOCACIONAL,C1,,463.32
ec_2030000000002,2030000000002,INSPECTOR EDUCATIVO,C2,,462.44
ec_1731000000001,1731000000001,DESDE 700 KILOS HASTA 1500 KILOS,1710600000002,,1382.05
ec_1731000000002,1731000000002,DESDE 1501 KILOS HASTA 2500 KILOS,1710600000003,,1382.05
ec_1731000000003,1731000000003,DESDE 2501 KILOS,1710600000004,,1382.05
ec_1731000000004,1731000000004,DESDE 1700 KILOS HASTA 2500 KILOS,1710600000005,,1382.05
ec_1731000000005,1731000000005,DESDE 2501 KILOS HASTA 4000 KILOS,1710600000006,,1382.05
ec_1731000000006,1731000000006,DESDE 4001 KILOS,1710600000007,,1382.05
ec_1731000000007,1731000000007,DESDE 700 KILOS HASTA 1500 KILOS,1710600000008,,1382.05
ec_1731000000008,1731000000008,DESDE 1501 KILOS HASTA 2500 KILOS,1710600000009,,1382.05
ec_1731000000009,1731000000009,DESDE 2501 KILOS,1710600000010,,1382.05
ec_1731000000010,1731000000010,DESDE 1700 KILOS HASTA 2500 KILOS,1710600000011,,1382.05
ec_1731000000011,1731000000011,DESDE 2501 KILOS HASTA 4000 KILOS,1710600000012,,1382.05
ec_1731000000012,1731000000012,DESDE 4001 KILOS,1710600000013,,1382.05
ec_1731000000013,1731000000013,DESDE 1300 KILOS HASTA 2500 KILOS,1710600000014,,1382.05
ec_1731000000014,1731000000014,DESDE 2501 KILOS HASTA 5000 KILOS,1710600000015,,1382.05
ec_1731000000015,1731000000015,DESDE 5001 KILOS,1710600000016,,1382.05
ec_1731000000016,1731000000016,DESDE 1300 KILOS HASTA 2500 KILOS,1710600000017,,1382.05
ec_1731000000017,1731000000017,DESDE 2501 KILOS HASTA 5000 KILOS,1710600000018,,1382.05
ec_1731000000018,1731000000018,DESDE 5001 KILOS,1710600000019,,1382.05
ec_1731000000019,1731000000019,HASTA 5.700 KILOS,1710600000020,,1382.05
ec_1731000000020,1731000000020,DESDE 5.701 KILOS-HASTA 15.000 KILOS,1710600000021,,1382.05
ec_1731000000021,1731000000021,DESDE 15.001 KILOS-HASTA 25.000 KILOS ,1710600000022,,1382.05
ec_1731000000022,1731000000022,DESDE 25.001 KILOS-HASTA 35.000 KILOS,1710600000023,,1382.05
ec_1731000000023,1731000000023,DESDE 35.001 KILOS,1710600000024,,1382.05
ec_1731000000024,1731000000024,HASTA 5.700 KILOS,1710600000025,,1382.05
ec_1731000000025,1731000000025,DESDE 5.701 KILOS-HASTA 15.000 KILOS,1710600000026,,1382.05
ec_1731000000026,1731000000026,DESDE 15.001 KILOS-HASTA 25.000 KILOS ,1710600000027,,1382.05
ec_1731000000027,1731000000027,DESDE 25.001 KILOS-HASTA 35.000 KILOS,1710600000028,,1382.05
ec_1731000000028,1731000000028,DESDE 35.001 KILOS,1710600000029,,1382.05
ec_1731000000029,1731000000029,HASTA 60.000 KILOS,1710600000030,,1382.05
ec_1731000000030,1731000000030,DESDE 60.001 KILOS,1710600000031,,1382.05
ec_1731000000031,1731000000031,HASTA 25.000 KILOS,1710600000032,,1382.05
ec_1731000000032,1731000000032,DESDE 25.001 KILOS-HASTA 45.000 KILOS,1710600000033,,1382.05
ec_1731000000033,1731000000033,DESDE 45.001 KILOS-HASTA 60.000 KILOS,1710600000034,,1382.05
ec_1731000000034,1731000000034,DESDE 60.001 KILOS-HASTA 80.000 KILOS,1710600000035,,1382.05
ec_1731000000035,1731000000035,DESDE 80.001 KILOS-HASTA 120.000 KILOS,1710600000036,,1382.05
ec_1731000000036,1731000000036,DESDE 120.001 KILOS-HASTA 170.000 KILOS,1710600000037,,1382.05
ec_1731000000037,1731000000037,DESDE 170.001 KILOS-HASTA 220.000 KILOS,1710600000038,,1382.05
ec_1731000000038,1731000000038,DESDE 220.001 KILOS-HASTA 270.000 KILOS,1710600000039,,1382.05
ec_1731000000039,1731000000039,DESDE 270.001 KILOS-HASTA 320.000 KILOS,1710600000040,,1382.05
ec_1731000000040,1731000000040,DESDE 320.001 KILOS-HASTA 370.000 KILOS,1710600000041,,1382.05
ec_1731000000041,1731000000041,DESDE 370.001 KILOS-HASTA 420.000 KILOS,1710600000042,,1382.05
ec_1731000000042,1731000000042,DESDE 420.001 KILOS-HASTA 470.000 KILOS,1710600000043,,1382.05
ec_1731000000043,1731000000043,DESDE 470.001 KILOS-HASTA 520.000 KILOS,1710600000044,,1382.05
ec_1731000000044,1731000000044,DESDE 520.001 KILOS,1710600000045,,1382.05
ec_1731000000045,1731000000045,HASTA 28.000 KILOS,1710600000046,,1382.05
ec_1731000000046,1731000000046,DESDE 28.001 KILOS-HASTA 45.000 KILOS,1710600000047,,1382.05
ec_1731000000047,1731000000047,DESDE 45.001 KILOS-HASTA 60.000 KILOS,1710600000048,,1382.05
ec_1731000000048,1731000000048,DESDE 60.001 KILOS-HASTA 80.000 KILOS,1710600000049,,1382.05
ec_1731000000049,1731000000049,DESDE 80.001 KILOS-HASTA 120.000 KILOS,1710600000050,,1382.05
ec_1731000000050,1731000000050,DESDE 120.001 KILOS-HASTA 170.000 KILOS,1710600000051,,1382.05
ec_1731000000051,1731000000051,DESDE 170.001 KILOS-HASTA 220.000 KILOS,1710600000052,,1382.05
ec_1731000000052,1731000000052,DESDE 220.001 KILOS,1710600000053,,1382.05
ec_1731000000053,1731000000053,HASTA 35.000 KILOS,1710600000054,,1382.05
ec_1731000000054,1731000000054,DESDE 35.001 KILOS-HASTA 50.000 KILOS,1710600000055,,1382.05
ec_1731000000055,1731000000055,DESDE 50.001 KILOS-HASTA 80.000 KILOS,1710600000056,,1382.05
ec_1731000000056,1731000000056,DESDE 80.001 KILOS-HASTA 120.000 KILOS,1710600000057,,1382.05
ec_1731000000057,1731000000057,DESDE 120.001 KILOS-HASTA 170.000 KILOS,1710600000058,,1382.05
ec_1731000000058,1731000000058,DESDE 170.001 KILOS-HASTA 220.000 KILOS,1710600000059,,1382.05
ec_1731000000059,1731000000059,DESDE 220.001 KILOS-HASTA 270.000 KILOS,1710600000060,,1382.05
ec_1731000000060,1731000000060,DESDE 270.001 KILOS-HASTA 320.000 KILOS,1710600000061,,1382.05
ec_1731000000061,1731000000061,DESDE 320.001 KILOS-HASTA 370.000 KILOS,1710600000062,,1382.05
ec_1731000000062,1731000000062,DESDE 370.001 KILOS-HASTA 420.000 KILOS,1710600000063,,1382.05
ec_1731000000063,1731000000063,DESDE 420.000 KILOS,1710600000064,,1382.05
ec_1731000000064,1731000000064,MONOMOTOR CONVENCIONAL PARA TRABAJOS AGRÍCOLAS,1710600000065,,1382.05
ec_1731000000065,1731000000065,MONOMOTOR TURBO HÉLICE PARA TRABAJOS AGRÍCOLAS,1710600000066,,1382.05
ec_1731000000066,1731000000066,HELICÓPTERO CONVENCIONAL,1710600000067,,1382.05
ec_1731000000067,1731000000067,HELICÓPTERO MONOREACTOR,1710600000068,,1382.05
ec_1731000000068,1731000000068,HASTA 5.700 KILOS,1710600000069,,1382.05
ec_1731000000069,1731000000069,DESDE 5.701 KILOS-HASTA 12.000 KILOS,1710600000070,,1382.05
ec_1731000000070,1731000000070,DESDE 12.001 KILOS-HASTA 18.000 KILOS,1710600000071,,1382.05
ec_1731000000071,1731000000071,DESDE 18.001 KILOS-HASTA 25.000 KILOS,1710600000072,,1382.05
ec_1731000000072,1731000000072,DESDE 25.001 KILOS-HASTA 35.000 KILOS,1710600000073,,1382.05
ec_1731000000073,1731000000073,DESDE 35.001 KILOS,1710600000074,,1382.05
ec_1731000000074,1731000000074,HASTA 25.000 KILOS,1710600000075,,1382.05
ec_1731000000075,1731000000075,DESDE 25.001 KILOS,1710600000076,,1382.05
ec_1732600000001,1732600000001,HASTA 5.700 KILOS,1710600000079,,590.86
ec_1732600000002,1732600000002,DESDE 5.701 KILOS-HASTA 15.000 KILOS,1710600000080,,590.86
ec_1732600000003,1732600000003,DESDE 15.001 KILOS-HASTA 25.000 KILOS ,1710600000081,,590.86
ec_1732600000004,1732600000004,DESDE 25.001 KILOS-HASTA 35.000 KILOS,1710600000082,,590.86
ec_1732600000005,1732600000005,DESDE 35.001 KILOS,1710600000083,,590.86
ec_1732600000006,1732600000006,HASTA 60.000 KILOS,1710600000084,,590.86
ec_1732600000007,1732600000007,DESDE 60.001 KILOS,1710600000085,,590.86
ec_1732600000008,1732600000008,HASTA 5.700 KILOS,1710600000086,,590.86
ec_1732600000009,1732600000009,DESDE 5.701 KILOS-HASTA 15.000 KILOS,1710600000087,,590.86
ec_1732600000010,1732600000010,DESDE 15.001 KILOS-HASTA 25.000 KILOS ,1710600000088,,590.86
ec_1732600000011,1732600000011,DESDE 25.001 KILOS-HASTA 35.000 KILOS,1710600000089,,590.86
ec_1732600000012,1732600000012,DESDE 35.001 KILOS,1710600000090,,590.86
ec_1732600000013,1732600000013,HASTA 25.000 KILOS,1710600000091,,590.86
ec_1732600000014,1732600000014,DESDE 25.001 KILOS-HASTA 45.000 KILOS,1710600000092,,590.86
ec_1732600000015,1732600000015,DESDE 45.001 KILOS-HASTA 60.000 KILOS,1710600000093,,590.86
ec_1732600000016,1732600000016,DESDE 60.001 KILOS-HASTA 80.000 KILOS,1710600000094,,590.86
ec_1732600000017,1732600000017,DESDE 80.001 KILOS-HASTA 120.000 KILOS,1710600000095,,590.86
ec_1732600000018,1732600000018,DESDE 120.001 KILOS-HASTA 170.000 KILOS,1710600000096,,590.86
ec_1732600000019,1732600000019,DESDE 170.001 KILOS-HASTA 220.000 KILOS,1710600000097,,590.86
ec_1732600000020,1732600000020,DESDE 220.001 KILOS-HASTA 270.000 KILOS,1710600000098,,590.86
ec_1732600000021,1732600000021,DESDE 270.001 KILOS-HASTA 320.000 KILOS,1710600000099,,590.86
ec_1732600000022,1732600000022,DESDE 320.001 KILOS-HASTA 370.000 KILOS,1710600000100,,590.86
ec_1732600000023,1732600000023,HASTA 28.000 KILOS,1710600000105,,590.86
ec_1732600000024,1732600000024,DESDE 28.001 KILOS-HASTA 45.000 KILOS,1710600000106,,590.86
ec_1732600000025,1732600000025,DESDE 45.001 KILOS-HASTA 60.000 KILOS,1710600000107,,590.86
ec_1732600000026,1732600000026,DESDE 60.001 KILOS-HASTA 80.000 KILOS,1710600000108,,590.86
ec_1732600000027,1732600000027,DESDE 80.001 KILOS-HASTA 120.000 KILOS,1710600000109,,590.86
ec_1732600000028,1732600000028,DESDE 120.001 KILOS-HASTA 170.000 KILOS,1710600000110,,590.86
ec_1732600000029,1732600000029,DESDE 170.001 KILOS-HASTA 220.000 KILOS,1710600000111,,590.86
ec_1732600000030,1732600000030,DESDE 220.001 KILOS,1710600000112,,590.86
ec_1732600000031,1732600000031,HASTA 35.000 KILOS,1710600000113,,590.86
ec_1732600000032,1732600000032,DESDE 35.001 KILOS-HASTA 50.000 KILOS,1710600000114,,590.86
ec_1732600000033,1732600000033,DESDE 50.001 KILOS-HASTA 80.000 KILOS,1710600000115,,590.86
ec_1732600000034,1732600000034,DESDE 80.001 KILOS-HASTA 120.000 KILOS,1710600000116,,590.86
ec_1732600000035,1732600000035,DESDE 120.001 KILOS-HASTA 170.000 KILOS,1710600000117,,590.86
ec_1732600000036,1732600000036,DESDE 170.001 KILOS-HASTA 220.000 KILOS,1710600000118,,590.86
ec_1732600000037,1732600000037,DESDE 220.001 KILOS-HASTA 270.000 KILOS,1710600000119,,590.86
ec_1732600000038,1732600000038,DESDE 270.001 KILOS-HASTA 320.000 KILOS,1710600000120,,590.86
ec_1732600000039,1732600000039,DESDE 320.001 KILOS-HASTA 370.000 KILOS,1710600000121,,590.86
ec_1732600000040,1732600000040,DESDE 370.001 KILOS-HASTA 420.000 KILOS,1710600000122,,590.86
ec_1732600000041,1732600000041,DESDE 420.000 KILOS,1710600000123,,590.86
ec_1710600000125,1710600000125,JEFATURA,B1,,1365.66
ec_1720600000126,1720600000126,SUPERVISOR,B2,,616.18
ec_1710600000127,1710600000127,TÉCNICO DE OPERACIONES,C1,,476.73
ec_1720600000191,1720600000191,OPERADOR DE RADIO,D1,,470.12
ec_1710600000129,1710600000129,GERENTE DE MANTENIMIENTO,A1,,1382.05
ec_1710600000130,1710600000130,JEFE DE MANTENIMIENTO,B1,,632.4
ec_1710600000131,1710600000131,JEFE DE ENTRENAMIENTO DE MANTENIMIENTO,B2,,624.85
ec_1710600000132,1710600000132,JEFE DE CONTROL DE CALIDAD,B2,,624.85
ec_1710600000140,1710600000140,JEFE DE ESTADÍSTICAS,B2,,624.85
ec_1720600000134,1720600000134,SUPERVISOR O INSPECTOR DE MANTENIMIENTO,B2,,624.85
ec_1720600000135,1720600000135,JEFE DE GRUPO,B3,,621.85
ec_1710600000138,1710600000138,INGENIERÍA DE MANTENIMIENTO,C1,,609.94
ec_1720600000133,1720600000133,SUPERVISOR O INSPECTOR DE CONTROL DE CALIDAD,C1,,609.94
ec_1710600000136,1710600000136,TÉCNICO DE MANTENIMIENTO / MECÁNICO,C1,,609.94
ec_1710600000142,1710600000142,CONTROL DE COMPONENTES ROTABLES,C3,,472.83
ec_1710600000141,1710600000141,ASISTENTE DE ESTADÍSTICAS,D1,,470.12
ec_1710600000143,1710600000143,BODEGUERO REPUESTOS AERONÁUTICOS,D1,,470.12
ec_1710600000145,1710600000145,AYUDANTE MECÁNICO,D2,,467.37
ec_1710600000144,1710600000144,AYUDANTE DE BODEGA DE REPUESTOS AERONÁUTICOS,E2,,463.27
ec_1709630100094,1709630100094,EMBARQUE,D2,CASCARILLA CONDURANGO Y CANELOS (CADA QUINTAL),0.1945
ec_1709630100095,1709630100095,ARRUMADA O ESTIBA,E2,ACHIOTE PIMIENTA MOLE (CADA QUINTAL),0.0288
ec_1709630100096,1709630100096,RECIBIDA O ESTIBA EN LA LANCHA,E2,,0.0311
ec_1709630100097,1709630100097,SALTADA O EMBARQUE POR EL MUELLE FRENTE A LA CASA,E2,,0.0527
ec_1709630100098,1709630100098,SALTADA O EMBARQUE POR OTRO MUELLE,E2,,0.0637
ec_1709630100099,1709630100099,ARRUMADA O ESTIBADA EN BODEGA DESDE EL TERCER SACO CONTADO DESDE EL SUELO,E2,CACAO (CADA QUINTAL),0.0178
ec_1709630100100,1709630100100,EMBARQUE DE PRODUCTOS INDUSTRIALIZADOS (INCLUYE EMBARQUE GUARDIANÍA Y DESEMBARQUE EN PUERTO PAGO POR QUINTAL SEA FUNDAS O CAJAS),E2,,0.0427
ec_1709630100101,1709630100101,SACADA DE PRODUCTOS RECHAZADOS DEL CAMIÓN Y MUELLE POR CADA SACO,E2,,0.3501
ec_1709630100102,1709630100102,SALTADA DE CAMIÓN,E2,,0.0487
ec_1709630100103,1709630100103,EMBARQUE DESDE LA BODEGA DE LA FIRMA EXPORTADORA HASTA EL CAMIÓN QUE DEBE CONDUCIRLE A PUERTO MARÍTIMO U OTRO LUGAR  INCLUIDO LA ESTIBA DEL MISMO,E2,CAFÉ (CADA QUINTAL),0.0419
ec_1709630100104,1709630100104,TRANSFERENCIA MECANIZADA (INCLUYE COSIDA ALZADA DE SACO A LA BANDA TRANSPORTADORA HASTA 60 CM DE ALTURA Y ESTIBA DESDE LA BANDA AL CAMIÓN),E2,MAQUINADA DE CAFÉ (POR QUINTAL),0.0491
ec_1709630100105,1709630100105,BOTADA DE SACOS DE LOS CAMIONES CERRADOS O DE PLATAFORMAS,E2,TRABAJOS DIVERSOS,0.0261
ec_1709630100106,1709630100106,ESTIBA EN CAMIÓN POR LAS CUADRILLAS  EL QUINTAL,E2,TRABAJOS DIVERSOS,0.0261
ec_1709630100107,1709630100107,TRASBORDO DE UN CARRO A OTRO EL QUINTAL,E2,TRABAJOS DIVERSOS,0.0243
ec_2013801001009,2013801001009,DIRECTOR / ADMINISTRADOR DE EDUCACIÓN BÁSICA,A1,,565.25
ec_2013801001010,2013801001010,PROFESORES CON TÍTULO DE CUARTO NIVEL / BÁSICO,B1,,466.39
ec_2013801001011,2013801001011,PROFESORES CON TÍTULO DE TERCER NIVEL / BÁSICO,B2,,465.38
ec_2013801001012,2013801001012,PROFESORES CON TÍTULO DE INSTITUTO PEDAGÓGICO,B3,,464.24
ec_2013803001023,2013803001023,PSICÓLOGO (A) EDUCATIVO,B3,,464.24
ec_2013803001024,2013803001024,TERAPISTA PARA NIÑOS (AS),B3,INCLUYE NIÑOS  CON DISCAPACIDAD,464.24
ec_2013803001025,2013803001025,INSPECTOR EDUCATIVO,C2,,462.44
ec_1911740000034,1911740000034,OPERADOR MÁQUINA DE LAVADO EN SECO Y HÚMEDO,C2,ÁREA DE PRODUCCIÓN INCLUYE DESMANCHADOR,473.79
ec_1911740000046,1911740000046,REVISOR - INSPECTOR CONTROL DE CALIDAD,D2,ÁREA DE PRODUCCIÓN,466.03
ec_1911740000064,1911740000064,PLANCHADOR,E2,ÁREA DE PRODUCCIÓN,460.04
ec_1911740000063,1911740000063,LAVANDERA EN HÚMEDO,E2,ÁREA DE PRODUCCIÓN,460.04
ec_1910000000045,1910000000045,DIRECTOR / GERENTE CONTACT CENTER,A1,,480.77
ec_1910000000046,1910000000046,DIRECTOR / GERENTE OPERATIVO / PRODUCCIÓN CONTACT CENTER,A1,,480.77
ec_1910000000047,1910000000047,DIRECTOR / GERENTE PRODUCTOS DE CONTACT CENTER,A1,,480.77
ec_1910000000048,1910000000048,JEFE DE CARTERA / PRODUCTO,B1,,480.27
ec_1910000000049,1910000000049,JEFE DE NIVEL DE SERVICIOS,B1,,480.27
ec_1910000000050,1910000000050,JEFE DE TERRENO,B1,,480.27
ec_1910000000051,1910000000051,JEFE DE CONTACT CENTER,B1,,480.27
ec_1910000000052,1910000000052,JEFE DE PISO CONTACT CENTER,B1,,480.27
ec_1930000000053,1930000000053,COORDINADOR CONTROL DE CALIDAD,B3,,477.83
ec_1930000000054,1930000000054,COORDINADOR DE OPERACIONES,B3,,477.83
ec_1930000000055,1930000000055,SUPERVISOR DE CONTROL DE CALIDAD,B3,,477.83
ec_1930000000056,1930000000056,SUPERVISOR DE TERRENO,B3,,477.83
ec_1930000000057,1930000000057,SUPERVISOR DE CALL CENTER,B3,,477.83
ec_1930000000058,1930000000058,SUPERVISOR DE OPERACIONES CONTACT CENTER,B3,,477.83
ec_1910000000059,1910000000059,ADMINISTRADOR DE DEMANDAS,C1,,476.22
ec_1910000000060,1910000000060,ANALISTA DE SOPORTE DE UNIDADES MEDICAS,C1,,476.22
ec_1910000000061,1910000000061,LÍDER DE CONTROL DE CALIDAD,C1,,476.22
ec_1910000000062,1910000000062,MÉDICO TELEOPERADOR,B1,,480.27
ec_1910000000063,1910000000063,MONITOR DE TERRENO,C1,,476.22
ec_1910000000064,1910000000064,MONITOR / AGENTE DE CALIDAD,C1,,476.22
ec_1910000000065,1910000000065,LÍDER DE OPERACIONES CONTACT CENTER,C1,,476.22
ec_1910000000066,1910000000066,MONITOR DE CALL CENTER,C1,,476.22
ec_1920000000067,1920000000067,RAC / MÉDICO,C2,,473.79
ec_1930000000068,1930000000068,ASESOR / GESTOR DE PROCESOS OPERACIONALES,C3,,471.36
ec_1930000000069,1930000000069,RAC / CITAS MEDICAS,C3,,471.36
ec_1930000000070,1930000000070,RAC / SALUD,C3,,471.36
ec_1930000000071,1930000000071,ASESOR / GESTOR TELEFÓNICO CALL CENTER,C3,,471.36
ec_1930000000072,1930000000072,ASESOR / GESTOR TELEFÓNICO CALL CENTER BILINGÜE,C3,,471.36
ec_1920000000073,1920000000073,ASISTENTE DE CALL / CONTACT CENTER,D2,,466.03
ec_1910000000042,1910000000042,PROFESIONALES CON TÍTULO DE CUARTO NIVEL,A1,,506.2
ec_1910000000043,1910000000043,PROFESIONALES CON TÍTULO DE TERCER NIVEL,B1,INCLUYE TECNÓLOGOS,505.66
ec_1911730000010,1911730000010,DIRECTOR DE ARTE,B3,,477.83
ec_1911740000030,1911740000030,TRABAJADOR / A SOCIAL ,C1,,476.22
ec_1920000000044,1920000000044,PUBLICISTA,C2,INCLUYE CREATIVO,473.79
ec_1918200000101,1918200000101,GERENTE / AFINES,A1,,480.77
ec_1910000000003,1910000000003,ADMINISTRADOR DE LOCALES / ESTABLECIMIENTOS,B1,,480.27
ec_1910000000004,1910000000004,ADMINISTRADOR DE CAMPO,B1,INCLUYE MAYORDOMO CAPATAZ,480.27
ec_1910000000005,1910000000005,ADMINISTRADOR GERENCIAL,B1,,480.27
ec_1910000000006,1910000000006,SUBGERENTE / AFINES,B1,,480.27
ec_1910000000007,1910000000007,SUPERINTENDENTE / AFINES,B1,,480.27
ec_1920000000008,1920000000008,JEFE / AFINES,B2,,479.16
ec_1920000000009,1920000000009,SUPERVISOR / AFINES,B2,INCLUYE MONITOREADOR,479.16
ec_1920000000010,1920000000010,DIRECTOR / AFINES,B2,,479.16
ec_1930000000011,1930000000011,COORDINADOR / AFINES,B3,,477.83
ec_1910000000012,1910000000012,CONTADOR / CONTADOR GENERAL,C1,,476.22
ec_1910000000013,1910000000013,ANALISTA / AFINES,C1,,476.22
ec_1910000000014,1910000000014,ASESOR - AGENTE /AFINES,C1,,476.22
ec_1910000000015,1910000000015,TESORERO ,C1,,476.22
ec_1920000000016,1920000000016,INSTRUCTOR / CAPACITADOR,C2,,473.79
ec_1920000000017,1920000000017,RELACIONADOR PÚBLICO,C2,,473.79
ec_1920000000018,1920000000018,LIQUIDADOR,C2,,473.79
ec_1930000000019,1930000000019,CAJERO NO FINANCIERO,C3,,471.36
ec_1930000000020,1930000000020,VENDEDOR / A,C3,INCLUYE EMPLEADO DE MOSTRADOR PREVENDEDOR,471.36
ec_1930000000021,1930000000021,EJECUTIVO / AFINES,C3,,471.36
ec_1910000000022,1910000000022,DIGITADOR ,D1,,468.92
ec_1910000000023,1910000000023,OPERADOR DE BODEGA,D1,INCLUYE ALMACENISTA,468.92
ec_1910000000024,1910000000024,SECRETARIA / OFICINISTA,D1,,468.92
ec_1910000000025,1910000000025,RECEPCIONISTA / ANFITRIONA,D1,,468.92
ec_1910000000026,1910000000026,ASISTENTE / AYUDANTE / AUXILIAR DE CONTABILIDAD ,D1,,468.92
ec_1910000000027,1910000000027,COBRADOR / RECAUDADOR / FACTURADOR / ENCUESTADOR,D1,,468.92
ec_1910000000028,1910000000028,ASISTENTE / AYUDANTE / AUXILIAR ADMINISTRATIVO,D1,INCLUYE ARCHIVADOR,468.92
ec_1910000000029,1910000000029,ASISTENTE DE COBRANZAS QUE NO LABORAN EN INSTITUCIONES FINANCIERAS,D1,INCLUYE RECAUDADOR,468.92
ec_1910000000030,1910000000030,BIBLIOTECARIO,D1,,468.92
ec_1920000000031,1920000000031,INSPECTOR / AFINES,D2,INCLUYE LECTORES,466.03
ec_1920000000032,1920000000032,IMPULSADOR / A,D2,INCLUYE PROMOTOR DEMOSTRADOR,466.03
ec_1920000000033,1920000000033,COCINERO QUE NO LABORA EN EL SECTOR DE TURISMO Y ALIMENTACIÓN,D2,,466.03
ec_1910000000034,1910000000034,MENSAJERO / REPARTIDOR,E1,,465.06
ec_1910000000035,1910000000035,GESTOR DE DOCUMENTACIÓN,E1,,465.06
ec_1910000000036,1910000000036,CONSERJE / PORTERO,E1,,465.06
ec_1910000000037,1910000000037,ASISTENTE / AYUDANTE / AUXILIAR  DE BODEGA,E1,INCLUYE KARDISTA,465.06
ec_1910000000038,1910000000038,ASISTENTE / AYUDANTE / AUXILIAR DE LIMPIEZA,E1,,465.06
ec_1920000000039,1920000000039,EMPACADOR / CARGADOR,E2,INCLUYE ENCARTONADOR ETIQUETADOR EMBALADOR,460.04
ec_1920000000040,1920000000040,DESPACHADOR / PERCHERO,E2,INCLUYE RECIBIDOR MERCADERISTA,460.04
ec_1920000000041,1920000000041,ASISTENTE / AYUDANTE / AUXILIAR DE SERVICIOS EN GENERAL,E2,INCLUYE PERSONAL DE SERVICIOS POLIFUNCIONAL,460.04
ec_1709630100062,1709630100062,34.- POR EL EMBARQUE O DESEMBARQUE DE CADA CAJA CONTENIENDO BANANOS DESDE LOS CAMIONES QUE VIENEN AL GRANEL QUE SE DESEMBARCA A LOS PALETS EN LOS CANCHONES SIN AMARRAR Y SIN ENZUNCHAR DE CONFORMIDAD CON LA SIGUIENTE ESCALA,E2,CAJA O JABA DE HASTA 13 KILOS (DIURNO),0.032
ec_1709630100063,1709630100063,,E2,CAJA O JABA DE HASTA 17 KILOS (DIURNO),0.0419
ec_1709630100064,1709630100064,,E2,CAJA O JABA DE HASTA 23 KILOS (DIURNO),0.0647
ec_1709630100065,1709630100065,,E2,CAJA O JABA DE HASTA 13 KILOS (NOCTURNO),0.0401
ec_1709630100066,1709630100066,,E2,CAJA O JABA DE HASTA 17 KILOS (NOCTURNO),0.0523
ec_1709630100067,1709630100067,,E2,CAJA O JABA DE HASTA 23 KILOS (NOCTURNO),0.0808
